Asset NO.(SAP),รหัสครุภัณฑ์,รายละเอียดสินทรัพย์,วันที่ขึ้นทะเบียนสินทรัพย์,หน่วยนับ,Price,life_time,ชนิด,ลักษณะ,หน่วยงาน,ชื่อหน่วยงาน
180000121694,630100201003287,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121695,630100201003288,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121696,630100201003289,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121697,630100201003290,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121698,630100201003291,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121699,630100201003292,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121700,630100201003293,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121701,630100201003294,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121702,630100201003295,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121703,630100201003296,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121704,630100201003297,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121705,630100201003298,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121706,630100201003299,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121707,630100201003300,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121708,630100201003301,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121709,630100201003302,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121710,630100201003303,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121711,630100201003304,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121712,630100201003305,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121713,630100201003306,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121714,630100201003307,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121715,630100201003308,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121716,630100201003309,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121717,630100201003310,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121718,630100201003311,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
180000121719,630100201003312,เก้าอี้ เก้าอี้ทำงานแบบพนักพิงเตี้ยและที่วางแขน,2020-09-24,ตัว,2461.0,1.0,A002 เก้าอี้,A002 เก้าอี้,0213,กองอาคารสถานที่
